SCATS Number,Location,NB_LATITUDE,NB_LONGITUDE,15 Minutes,Lane 1 Flow (Veh/15 Minutes)
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 18:15:00,574
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 18:30:00,543
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 18:45:00,504
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 19:00:00,413
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 19:15:00,375
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 19:30:00,334
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 19:45:00,292
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 20:00:00,278
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 20:15:00,273
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 20:30:00,215
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 20:45:00,211
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 21:00:00,260
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 21:15:00,257
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 21:30:00,234
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 21:45:00,196
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 22:00:00,224
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 22:15:00,189
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 22:30:00,153
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 22:45:00,167
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 23:00:00,140
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 23:15:00,125
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 23:30:00,87
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-03 23:45:00,95
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 00:00:00,50
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 00:15:00,50
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 00:30:00,61
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 00:45:00,49
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 01:00:00,27
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 01:15:00,28
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 01:30:00,28
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 01:45:00,24
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 02:00:00,8
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 02:15:00,16
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 02:30:00,13
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 02:45:00,16
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 03:00:00,4
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 03:15:00,4
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 03:30:00,5
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 03:45:00,14
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 04:00:00,15
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 04:15:00,13
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 04:30:00,13
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 04:45:00,24
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 05:00:00,18
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 05:15:00,13
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 05:30:00,29
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 05:45:00,59
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 06:00:00,77
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 06:15:00,108
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 06:30:00,153
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 06:45:00,262
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 07:00:00,263
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 07:15:00,299
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 07:30:00,379
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 07:45:00,380
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 08:00:00,493
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 08:15:00,450
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 08:30:00,453
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 08:45:00,489
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 09:00:00,449
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 09:15:00,411
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 09:30:00,420
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 09:45:00,358
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 10:00:00,421
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 10:15:00,336
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 10:30:00,356
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 10:45:00,348
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 11:00:00,372
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 11:15:00,367
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 11:30:00,359
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 11:45:00,373
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 12:00:00,358
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 12:15:00,404
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 12:30:00,372
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 12:45:00,351
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 13:00:00,358
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 13:15:00,361
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 13:30:00,345
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 13:45:00,372
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 14:00:00,363
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 14:15:00,359
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 14:30:00,382
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 14:45:00,414
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 15:00:00,377
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 15:15:00,459
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 15:30:00,433
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 15:45:00,494
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 16:00:00,520
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 16:15:00,461
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 16:30:00,534
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 16:45:00,559
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 17:00:00,570
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 17:15:00,530
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 17:30:00,554
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 17:45:00,549
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 18:00:00,580
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 18:15:00,565
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 18:30:00,536
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 18:45:00,468
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 19:00:00,408
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 19:15:00,375
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 19:30:00,372
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 19:45:00,305
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 20:00:00,220
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 20:15:00,247
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 20:30:00,254
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 20:45:00,229
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 21:00:00,214
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 21:15:00,206
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 21:30:00,226
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 21:45:00,234
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 22:00:00,187
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 22:15:00,207
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 22:30:00,179
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 22:45:00,125
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 23:00:00,134
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 23:15:00,133
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 23:30:00,123
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-04 23:45:00,78
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 00:00:00,73
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 00:15:00,61
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 00:30:00,55
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 00:45:00,41
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 01:00:00,30
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 01:15:00,24
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 01:30:00,37
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 01:45:00,40
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 02:00:00,24
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 02:15:00,19
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 02:30:00,22
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 02:45:00,12
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 03:00:00,13
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 03:15:00,11
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 03:30:00,16
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 03:45:00,20
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 04:00:00,11
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 04:15:00,16
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 04:30:00,16
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 04:45:00,20
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 05:00:00,21
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 05:15:00,18
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 05:30:00,32
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 05:45:00,53
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 06:00:00,63
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 06:15:00,134
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 06:30:00,139
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 06:45:00,194
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 07:00:00,222
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 07:15:00,281
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 07:30:00,309
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 07:45:00,360
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 08:00:00,461
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 08:15:00,433
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 08:30:00,527
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 08:45:00,459
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 09:00:00,453
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 09:15:00,395
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 09:30:00,405
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 09:45:00,376
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 10:00:00,369
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 10:15:00,395
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 10:30:00,334
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 10:45:00,351
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 11:00:00,312
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 11:15:00,340
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 11:30:00,373
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 11:45:00,415
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 12:00:00,358
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 12:15:00,360
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 12:30:00,379
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 12:45:00,407
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 13:00:00,352
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 13:15:00,391
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 13:30:00,324
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 13:45:00,378
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 14:00:00,404
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 14:15:00,458
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 14:30:00,436
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 14:45:00,447
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 15:00:00,448
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 15:15:00,508
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 15:30:00,522
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 15:45:00,453
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 16:00:00,531
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 16:15:00,467
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 16:30:00,559
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 16:45:00,513
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 17:00:00,540
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 17:15:00,533
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 17:30:00,617
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 17:45:00,589
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 18:00:00,567
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 18:15:00,572
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 18:30:00,580
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 18:45:00,478
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 19:00:00,418
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 19:15:00,394
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 19:30:00,354
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 19:45:00,371
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 20:00:00,343
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 20:15:00,303
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 20:30:00,246
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 20:45:00,312
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 21:00:00,317
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 21:15:00,252
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 21:30:00,235
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 21:45:00,265
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 22:00:00,221
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 22:15:00,237
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 22:30:00,187
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 22:45:00,163
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 23:00:00,182
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 23:15:00,188
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 23:30:00,113
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-05 23:45:00,108
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 00:00:00,83
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 00:15:00,63
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 00:30:00,70
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 00:45:00,52
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 01:00:00,34
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 01:15:00,29
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 01:30:00,18
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 01:45:00,32
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 02:00:00,20
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 02:15:00,17
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 02:30:00,16
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 02:45:00,16
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 03:00:00,19
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 03:15:00,4
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 03:30:00,21
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 03:45:00,7
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 04:00:00,15
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 04:15:00,25
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 04:30:00,14
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 04:45:00,24
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 05:00:00,29
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 05:15:00,26
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 05:30:00,29
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 05:45:00,40
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 06:00:00,85
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 06:15:00,114
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 06:30:00,160
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 06:45:00,218
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 07:00:00,271
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 07:15:00,307
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 07:30:00,325
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 07:45:00,399
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 08:00:00,430
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 08:15:00,479
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 08:30:00,485
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 08:45:00,519
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 09:00:00,455
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 09:15:00,367
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 09:30:00,342
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 09:45:00,445
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 10:00:00,387
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 10:15:00,375
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 10:30:00,331
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 10:45:00,327
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 11:00:00,380
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 11:15:00,360
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 11:30:00,355
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 11:45:00,345
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 12:00:00,413
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 12:15:00,328
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 12:30:00,359
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 12:45:00,415
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.85513,145.09376,2006-10-06 13:00:00,382
